"排名","名称","game","graph","rotate","string","总分"
"1","std","100","100","100","100","400"
"2","HA-016","100","50","100","0","250"
"3","HA-004","40","100","100","0","240"
"4","YZ-013","100","20","100","0","220"
"5","HA-013","10","100","100","0","210"
"6","HA-002","40","40","100","0","180"
"6","HA-007","40","40","100","0","180"
"8","HA-006","40","0","100","0","140"
"8","HA-008","40","0","100","0","140"
"8","HA-010","40","0","100","0","140"
"8","HA-012","40","40","60","0","140"
"8","TZ-002","40","0","100","0","140"
"8","TZ-015","40","0","100","0","140"
"8","YZ-012","40","0","100","0","140"
"15","HA-005","0","20","100","0","120"
"15","YZ-008","0","0","100","20","120"
"17","HA-003","0","0","100","0","100"
"17","HA-009","0","0","100","0","100"
"17","HA-014","0","0","100","0","100"
"17","HA-017","0","0","100","0","100"
"17","TZ-008","0","0","100","0","100"
"22","HA-015","40","0","0","0","40"
"23","YZ-009","0","30","0","0","30"
"24","YZ-015","20","0","0","0","20"
"25","TZ-011","0","0","0","0","0"
"25","data","0","0","0","0","0"
"25","source","0","0","0","0","0"
